experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,reference_global_hand_count,reference_hand_area_ratio,reference_object_hand_overlap_ratio,reference_contact_crop_hand_overlap_ratio,reference_contact_part_hand_overlap_ratio,reference_hand_to_object_distance,reference_hand_to_contact_part_distance,reference_target_visible_score,reference_clean_class,reference_clean_score,reference_selection_tier,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E12,5,P01_109_5,put down onion and potato,put-down,onion,"['onion', 'potato']",480,523,479.0,522.0,0.0,479.0,right,continuation_entry_rescue,31,4,39,"[130.0, 4.0, 233.0, 86.0]",3.5784274712106603,grabcut_fallback,,,,,small_object_whole_mask_allowed,4924,0.7656663038407713,,,,0,,,26,0,,False,,36,0,0,,,0,,,success,361,0.6451351195242122,,,,,,failed,0,,,,,,,,,,,,,,,,,,,,not_run,discard,track_visibility_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_00_frame_000479_right,,,,,6.0,0.0,,,,,,,,False
E12,5,P01_109_5,put down onion and potato,put-down,onion,"['onion', 'potato']",480,523,479.0,522.0,1.0,480.0,right,continuation_entry_rescue,31,4,78,"[121.0, 1.0, 222.0, 72.0]",3.5656817673132455,grabcut_fallback,,,,,small_object_whole_mask_allowed,4349,0.8174812030075188,,,,0,,,26,0,,False,,36,0,0,,,0,,,success,361,0.6451351195242122,,,,,,failed,0,,,,,,,,,,,,,,,,,,,,not_run,discard,track_visibility_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_01_frame_000480_right,,,,,6.0,0.0,,,,,,,,False
E12,5,P01_109_5,put down onion and potato,put-down,onion,"['onion', 'potato']",480,523,479.0,522.0,2.0,479.0,left,continuation_entry_rescue,31,4,62,"[169.0, 187.0, 234.0, 248.0]",3.593388126791531,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,,,,,,,,,,,,not_run,discard,gmm_failed:ValueError,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_02_frame_000479_left,,,,,,,,,,,,,,False
E12,5,P01_109_5,put down onion and potato,put-down,onion,"['onion', 'potato']",480,523,479.0,522.0,3.0,480.0,left,continuation_entry_rescue,31,4,47,"[157.0, 175.0, 224.0, 243.0]",3.925809122126164,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,3203,0.8415659485023647,1476.0,1.0,True,4,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.871875,36,16,11,0.6875,1.0310418605804443,4,0.0,1476.0,success,361,0.6451351195242122,,470.0,earliest_reliable_tracked_reference_no_pre_gap;target_aware_clean_rank,10.0,contact_part_local_affine,success,4,0.0,0.11777777777777777,2.0,0.24861225328947367,0.6944444444444444,0.11777777777777777,0.6944444444444444,0.0,0.0,0.3527138157894737,target_occluded_by_hand,-3.833333333333333,tier_4_target_occluded_by_hand,,,,,,,success,keep,,1.960110410849253,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left/vrb_style_affordance.png,6.0,0.0,"[219.9, 199.87, 256.48, 240.73]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_05_P01_109_5/candidate_03_frame_000480_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E12,6,P01_109_8,pick up potato,pick-up,potato,['potato'],500,622,499.0,621.0,0.0,527.0,right,new_contact_episode,140,6,69,"[202.0, 119.0, 241.0, 171.0]",3.289574420982162,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,192,1.0,7385.0,0.7827239003709592,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,13,13,1.0,0.26895013451576233,5,0.0,9435.0,success,361,0.5371707625918725,,509.0,pre_contact_gap_tracked_reference;target_aware_clean_rank,18.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.954982356645091,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right/vrb_style_affordance.png,6.0,0.0,"[209.64, 114.91, 295.02, 225.86]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_00_frame_000527_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E12,6,P01_109_8,pick up potato,pick-up,potato,['potato'],500,622,499.0,621.0,1.0,528.0,right,new_contact_episode,140,6,106,"[200.0, 104.0, 250.0, 173.0]",3.4910094929307,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2132,1.0,8035.0,0.8341985049833887,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9913333333333334,36,30,28,0.9333333333333333,1.3789594173431396,5,0.0,9632.0,success,361,0.5371707625918725,,509.0,pre_contact_gap_tracked_reference;target_aware_clean_rank,19.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.875015411493603,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right/vrb_style_affordance.png,6.0,0.0,"[210.23, 113.74, 296.16, 225.8]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_01_frame_000528_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E12,6,P01_109_8,pick up potato,pick-up,potato,['potato'],500,622,499.0,621.0,2.0,529.0,right,new_contact_episode,140,6,18,"[203.0, 120.0, 232.0, 166.0]",3.0965188858207457,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,1334,1.0,6918.0,0.6975196612220206,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9717391304347827,36,23,18,0.782608695652174,0.6806485652923584,5,0.0,9918.0,success,361,0.5371707625918725,,509.0,pre_contact_gap_tracked_reference;target_aware_clean_rank,20.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.798022708069622,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right/vrb_style_affordance.png,6.0,0.0,"[208.68, 113.7, 296.42, 227.66]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_02_frame_000529_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E12,6,P01_109_8,pick up potato,pick-up,potato,['potato'],500,622,499.0,621.0,3.0,528.0,left,new_contact_episode,140,6,82,"[200.0, 104.0, 250.0, 173.0]",3.3121709979198806,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2132,1.0,7776.0,0.8073089700996677,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9826666666666667,36,30,26,0.8666666666666667,1.4610390663146973,5,0.0,9632.0,success,361,0.5371707625918725,,509.0,earliest_reliable_tracked_reference_no_pre_gap;target_aware_clean_rank,19.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.83188635535779,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left/vrb_style_affordance.png,6.0,0.0,"[210.23, 113.74, 296.16, 225.8]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_03_frame_000528_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E12,6,P01_109_8,pick up potato,pick-up,potato,['potato'],500,622,499.0,621.0,4.0,529.0,left,new_contact_episode,140,6,25,"[203.0, 120.0, 232.0, 166.0]",3.574678210127677,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,1334,1.0,7251.0,0.7310949788263763,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9740000000000001,36,25,20,0.8,0.6930662989616394,5,0.0,9918.0,success,361,0.5371707625918725,,509.0,earliest_reliable_tracked_reference_no_pre_gap;target_aware_clean_rank,20.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.808258871711717,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left/vrb_style_affordance.png,6.0,0.0,"[208.68, 113.7, 296.42, 227.66]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_04_frame_000529_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E12,6,P01_109_8,pick up potato,pick-up,potato,['potato'],500,622,499.0,621.0,5.0,530.0,left,new_contact_episode,140,6,54,"[208.0, 103.0, 247.0, 177.0]",2.9940599465584645,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2451,1.0,7217.0,0.7492732558139535,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,22,22,1.0,1.5830087661743164,5,0.0,9632.0,success,361,0.5371707625918725,,509.0,earliest_reliable_tracked_reference_no_pre_gap;target_aware_clean_rank,21.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.897560597695335,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left/vrb_style_affordance.png,6.0,0.0,"[210.33, 114.0, 295.97, 226.0]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_06_P01_109_8/candidate_05_frame_000530_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E12,7,P01_109_6,pick up potatoes,pick-up,potato,['potato'],543,579,542.0,578.0,0.0,542.0,right,continuation_entry_rescue,74,4,149,"[117.0, 65.0, 257.0, 198.0]",3.1028606102546696,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,11643,0.7140316447933276,6451.0,0.6697466777408638,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9566666666666667,36,12,8,0.6666666666666666,1.064866304397583,5,0.0,9632.0,success,361,0.5371707625918725,,509.0,pre_contact_gap_tracked_reference;target_aware_clean_rank,33.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.637771538215304,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right/vrb_style_affordance.png,6.0,0.0,"[210.37, 113.94, 296.04, 225.97]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_00_frame_000542_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E12,7,P01_109_6,pick up potatoes,pick-up,potato,['potato'],543,579,542.0,578.0,1.0,543.0,right,continuation_entry_rescue,74,4,193,"[121.0, 63.0, 265.0, 229.0]",3.0634877443125226,grabcut_fallback,,,,,small_object_whole_mask_allowed,13855,0.7121196546052632,,,,0,,,26,0,,False,,36,0,0,,,0,,,success,361,0.5371707625918725,,,,,,failed,0,,,,,,,,,,,,,,,,,,,,not_run,discard,track_visibility_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_01_frame_000543_right,,,,,6.0,0.0,,,,,,,,False
E12,7,P01_109_6,pick up potatoes,pick-up,potato,['potato'],543,579,542.0,578.0,2.0,542.0,left,continuation_entry_rescue,74,4,9,"[117.0, 65.0, 257.0, 198.0]",3.079477102208783,grabcut_fallback,,,,,small_object_whole_mask_allowed,11724,0.718999141420336,,,,0,,,26,10,,False,,36,0,0,,,0,,,success,361,0.5371707625918725,,,,,,failed,0,,,,,,,,,,,,,,,,,,,,not_run,discard,track_visibility_below_threshold,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_02_frame_000542_left,,,,,6.0,0.0,,,,,,,,False
E12,7,P01_109_6,pick up potatoes,pick-up,potato,['potato'],543,579,542.0,578.0,3.0,543.0,left,continuation_entry_rescue,74,4,18,"[121.0, 63.0, 265.0, 229.0]",3.1317124840675814,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,14506,0.7455797697368421,5896.0,0.6121262458471761,True,4,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.8691666666666666,36,9,6,0.6666666666666666,1.6758544445037842,4,0.0,9632.0,success,361,0.5371707625918725,,507.0,earliest_reliable_tracked_reference_no_pre_gap;target_aware_clean_rank,36.0,contact_part_local_affine,success,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.126686354635355,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left/vrb_style_affordance.png,6.0,0.0,"[212.31, 116.3, 297.61, 227.79]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_07_P01_109_6/candidate_03_frame_000543_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E12,8,P01_109_7,put down potatoes,put-down,potato,['potato'],550,734,549.0,733.0,0.0,628.0,left,new_contact_episode,190,12,112,"[168.0, 94.0, 275.0, 193.0]",3.083814214827885,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,7311,0.8816931982633864,9455.0,0.6473367109407093,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9480000000000001,36,35,21,0.6,1.4142636060714722,5,0.0,14606.0,success,361,0.5371707625918725,,609.0,pre_contact_gap_tracked_reference;target_aware_clean_rank,19.0,contact_part_local_affine,success,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.945503852935,522.945503852935,1.0,strict_target_handless,8.0,tier_0_strict_target_handless,,,,,,,success,keep,,13.7180929117922,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left/vrb_style_affordance.png,6.0,0.0,"[206.64, 114.37, 315.83, 247.82]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e12/experiments/E12/pipeline_outputs/subaction_08_P01_109_7/candidate_00_frame_000628_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
